,Age_woe,Housing_woe,Job_woe,Purpose_woe,Credit amount_woe,Checking account_woe,Duration_woe,Sex_woe,Saving accounts_woe
776,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
886,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.1294419681955844,0.2390041707071107,-0.0328318932945921,0.1505318730778061,0.0197191450804302,-0.0958931246488419
956,0.3527906266790087,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.2390041707071107,-0.1145699955533733,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
653,-0.4448116824239503,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.3418615561468183,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,0.4087015742726689
51,0.3563335887553527,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,-0.0328318932945921,0.1505318730778061,0.0197191450804302,-0.0958931246488419
761,-0.1102126901844178,0.0415283661414787,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
959,0.3563335887553527,-0.168964067619172,-0.004525137531573,0.0519093351604982,0.2390041707071107,-0.0328318932945921,0.1505318730778061,0.0197191450804302,0.4087015742726689
543,0.0221964378419868,0.0141160706638427,0.0206567916563938,0.0519093351604982,0.2390041707071107,-0.1145699955533733,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
644,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
999,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.152156949302791,-0.0328318932945921,0.0335601964923016,0.0197191450804302,0.4087015742726689
892,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
914,0.3563335887553527,0.0415283661414787,-0.004525137531573,0.1294419681955844,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
469,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.152156949302791,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
419,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
479,0.0264427287234378,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,0.0197191450804302,-0.0958931246488419
831,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
276,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
758,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
674,-0.4448116824239503,0.0141160706638427,0.0206567916563938,0.1294419681955844,0.2390041707071107,0.0235601131577185,-0.0400730545511518,0.0197191450804302,0.1153902147399341
361,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0179976131725481,0.2390041707071107,-0.1145699955533733,0.0976847246618406,0.0197191450804302,-0.0958931246488419
523,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,-0.0444825105145674,0.4087015742726689
586,0.0221964378419868,0.0415283661414787,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
937,0.3563335887553527,0.0415283661414787,-0.0119021775844555,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
610,0.4165524487484076,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2079135836370795,0.0235601131577185,0.0976847246618406,-0.0444825105145674,0.4087015742726689
433,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
439,-0.1102126901844178,0.0141160706638427,0.0206567916563938,0.1294419681955844,0.2079135836370795,-0.1145699955533733,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
880,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.3418615561468183,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
706,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.6007464840447101,-0.0328318932945921,0.0335601964923016,0.0197191450804302,0.4087015742726689
162,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,0.0197191450804302,0.1153902147399341
255,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.3418615561468183,-0.0328318932945921,0.0335601964923016,0.0197191450804302,-0.0958931246488419
815,-0.2327921091531446,0.0415283661414787,-0.004525137531573,-0.0667139743757384,0.3418615561468183,-0.0328318932945921,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
888,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
285,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,0.0335601964923016,-0.0444825105145674,-0.0958931246488419
687,0.3563335887553527,-0.168964067619172,-0.004525137531573,-0.0667139743757384,0.2390041707071107,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,0.4087015742726689
777,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
330,-0.2327921091531446,-0.168964067619172,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
342,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0179976131725481,0.2390041707071107,-0.0328318932945921,-0.0400730545511518,0.0197191450804302,0.1153902147399341
170,0.0221964378419868,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,0.0197191450804302,-0.0958931246488419
631,0.0264427287234378,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
650,0.3527906266790087,-0.168964067619172,-0.0119021775844555,0.1294419681955844,0.3418615561468183,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
234,-0.4448116824239503,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
935,0.3563335887553527,0.0141160706638427,-0.0119021775844555,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,0.4087015742726689
442,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,-0.0328318932945921,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
830,0.0264427287234378,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,0.1153902147399341
955,-0.2327921091531446,0.0415283661414787,-0.0119021775844555,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.1505318730778061,-0.0444825105145674,0.4087015742726689
19,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,0.1153902147399341
54,-0.2327921091531446,-0.168964067619172,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
484,0.0264427287234378,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.1153902147399341
868,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.1294419681955844,0.3418615561468183,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
680,-0.2327921091531446,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
41,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,0.1153902147399341
329,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
403,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,0.0197191450804302,-0.0958931246488419
663,0.0221964378419868,0.0141160706638427,-0.0119021775844555,0.0519093351604982,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
694,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
164,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.1355161335516322,0.0197191450804302,0.1153902147399341
678,-0.2327921091531446,0.0415283661414787,0.0206567916563938,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
35,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.152156949302791,-0.0328318932945921,0.0335601964923016,0.0197191450804302,-0.0958931246488419
465,-0.2327921091531446,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
521,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
936,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.2079135836370795,-0.1145699955533733,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
677,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.6007464840447101,-0.0328318932945921,0.0335601964923016,0.0197191450804302,0.4087015742726689
729,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,-0.1145699955533733,0.1505318730778061,0.0197191450804302,0.4087015742726689
933,-0.4448116824239503,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.1153902147399341
195,0.0221964378419868,0.0141160706638427,-0.0119021775844555,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
930,-0.1102126901844178,0.0141160706638427,0.0206567916563938,0.0519093351604982,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
300,-0.2327921091531446,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2079135836370795,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
114,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.1153902147399341
328,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.152156949302791,-0.1145699955533733,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
429,-0.2327921091531446,-0.168964067619172,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
354,0.0264427287234378,-0.168964067619172,-0.004525137531573,0.1294419681955844,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.1153902147399341
90,-0.2327921091531446,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
375,0.0221964378419868,0.0415283661414787,-0.004525137531573,0.1294419681955844,0.3418615561468183,0.0235601131577185,0.0335601964923016,-0.0444825105145674,-0.0958931246488419
327,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,-0.0444825105145674,0.4087015742726689
302,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,-0.1145699955533733,0.1505318730778061,0.0197191450804302,-0.0958931246488419
43,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,-0.1355161335516322,0.0197191450804302,0.4087015742726689
336,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
666,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,0.4087015742726689
909,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2390041707071107,-0.0328318932945921,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
883,-0.2327921091531446,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
794,0.0221964378419868,0.0415283661414787,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,0.1153902147399341
58,-0.1102126901844178,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.0605123593916731,-0.1145699955533733,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
460,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
890,-0.4448116824239503,0.0141160706638427,-0.0119021775844555,0.1294419681955844,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
123,-0.2327921091531446,-0.168964067619172,-0.004525137531573,-0.0667139743757384,0.2079135836370795,-0.1145699955533733,0.0976847246618406,0.0197191450804302,-0.0958931246488419
810,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
625,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,0.0197191450804302,-0.0958931246488419
493,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2079135836370795,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
570,-0.1102126901844178,0.0415283661414787,0.0206567916563938,0.0519093351604982,0.2390041707071107,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
322,0.0221964378419868,-0.168964067619172,-0.0119021775844555,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
468,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,0.2390041707071107,0.0235601131577185,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
496,-0.1102126901844178,0.0415283661414787,-0.0119021775844555,0.0519093351604982,-0.1246638087225922,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,0.4087015742726689
725,-0.4448116824239503,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2079135836370795,0.0235601131577185,-0.064991477236194,-0.0444825105145674,0.4087015742726689
313,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2079135836370795,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
537,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,-0.0328318932945921,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
518,-0.4448116824239503,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.4087015742726689
131,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,0.3418615561468183,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
486,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
143,0.4165524487484076,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
116,0.3563335887553527,0.0141160706638427,-0.0119021775844555,-0.0179976131725481,0.3418615561468183,0.0235601131577185,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
558,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
186,-0.2327921091531446,-0.168964067619172,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,-0.0328318932945921,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
388,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,-0.3355372674449877,0.0197191450804302,0.1153902147399341
832,-0.1102126901844178,0.0415283661414787,-0.004525137531573,0.1294419681955844,-0.1246638087225922,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
965,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
430,-0.2327921091531446,0.0141160706638427,0.0206567916563938,0.1294419681955844,0.2390041707071107,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
839,0.0264427287234378,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
144,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
532,-0.4448116824239503,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
422,0.0264427287234378,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
477,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.6007464840447101,-0.1145699955533733,0.1505318730778061,0.0197191450804302,-0.0958931246488419
377,0.0221964378419868,-0.168964067619172,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
846,-0.2327921091531446,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
20,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
837,-0.1102126901844178,0.0415283661414787,0.0206567916563938,0.0519093351604982,0.2079135836370795,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
400,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
129,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
553,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,0.4087015742726689
718,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,-0.1145699955533733,0.1505318730778061,0.0197191450804302,-0.0958931246488419
150,-0.4448116824239503,-0.168964067619172,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.4087015742726689
13,-0.2327921091531446,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
942,0.3563335887553527,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
273,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,-0.0328318932945921,0.0335601964923016,0.0197191450804302,-0.0958931246488419
691,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2390041707071107,-0.0328318932945921,-0.3355372674449877,-0.0444825105145674,0.4087015742726689
471,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,0.2079135836370795,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
606,-0.2327921091531446,0.0141160706638427,-0.0119021775844555,0.1294419681955844,-0.152156949302791,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
857,-0.1102126901844178,-0.168964067619172,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.3355372674449877,0.0197191450804302,-0.0958931246488419
457,0.0221964378419868,-0.168964067619172,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
94,-0.2327921091531446,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,0.4087015742726689
349,0.0221964378419868,-0.168964067619172,-0.004525137531573,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,0.0197191450804302,0.4087015742726689
657,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.1246638087225922,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
596,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
492,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.064991477236194,-0.0444825105145674,0.4087015742726689
88,0.3563335887553527,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,0.0197191450804302,0.4087015742726689
125,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
229,0.4165524487484076,-0.168964067619172,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
304,0.0264427287234378,-0.168964067619172,-0.004525137531573,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,0.0335601964923016,0.0197191450804302,0.1153902147399341
797,0.4165524487484076,0.0415283661414787,0.0206567916563938,0.0519093351604982,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
917,-0.2327921091531446,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
236,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.1246638087225922,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
708,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
249,0.4165524487484076,0.0415283661414787,-0.004525137531573,-0.0179976131725481,0.2079135836370795,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
874,-0.1102126901844178,0.0141160706638427,0.0206567916563938,0.0519093351604982,0.2390041707071107,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
283,-0.2327921091531446,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,0.0197191450804302,-0.0958931246488419
409,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.1145699955533733,0.0976847246618406,0.0197191450804302,0.1153902147399341
180,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.1246638087225922,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
220,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.2079135836370795,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
557,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
634,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
288,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
189,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,-0.0328318932945921,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
581,0.3527906266790087,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2390041707071107,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
796,0.3527906266790087,-0.168964067619172,-0.004525137531573,-0.0667139743757384,0.3418615561468183,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
68,0.0221964378419868,-0.168964067619172,-0.004525137531573,0.1294419681955844,-0.0605123593916731,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
15,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.1505318730778061,-0.0444825105145674,0.4087015742726689
425,0.4165524487484076,0.0415283661414787,-0.004525137531573,-0.0667139743757384,0.2390041707071107,-0.0328318932945921,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
895,0.3563335887553527,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
392,0.0221964378419868,-0.168964067619172,-0.0119021775844555,-0.0667139743757384,0.2390041707071107,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
73,-0.4448116824239503,0.0141160706638427,0.0206567916563938,0.1294419681955844,-0.6007464840447101,-0.0328318932945921,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
627,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,0.0197191450804302,0.4087015742726689
